site_id,total_volume,site_name,rank,cum_volume,cum_share,site_share
101,89142646,WELLS / CHELSEA HEIGHTS HOTEL,2557,443652606406,82.30715406264927,53.7410676754939
4433,89106701,HAMPSHIRE NEAR SERVICE,2558,443741713107,82.32368528293587,53.7620849096259
6287,89096231,MCIVOR / POWELLS / RESERVOIR,2559,443830809338,82.340214560811,53.78310214375788
4866,89076336,BALCOMBE / RESERVE,2560,443919885674,82.35674014773335,53.80411937788987
2960,89029295,CENTRE / SPRINGS,2561,444008914969,82.37325700753277,53.825136612021865
397,88954425,SHRIVES / CENTRE,2562,444097869394,82.38975997732786,53.84615384615385
4111,88939101,BOUNDARY / SUSSEX,2563,444186808495,82.40626010418951,53.867171080285836
227,88843351,NEPEAN / STREETATION,2564,444275651846,82.42274246735522,53.88818831441782
5659,88840248,PRINCES HIGHWAY EAST / MCCULLOCH,2565,444364492094,82.43922425484732,53.90920554854981
3573,88837637,MT.DANDENONG RD BTW FARNLEY ST & JARVIS,2566,444453329731,82.45570555794245,53.9302227826818
3482,88808431,KOROROIT CREEK / DRAKE,2567,444542138162,82.4721814426929,53.951240016813784
240,88798220,NEPEAN / CRAIGIE,2568,444630936382,82.48865543308199,53.97225725094577
3235,88774118,HIGH NEAR QUEEN,2569,444719710500,82.5051249520288,53.99327448507777
6412,88616630,CALDER HIGHWAY (15TH ST) BIG W ENTRANCE,2570,444808327130,82.52156525354535,54.01429171920975
4581,88589043,QUEEN / COLLINS,2571,444896916173,82.53800043707675,54.03530895334174
2674,88565255,FURLONG / CAIRNLEA,2572,444985481428,82.55443120741964,54.05632618747372
4457,88554138,WELLINGTON NEAR SIMPSON,2573,445074035566,82.57085991531858,54.07734342160572
1476,88438847,CRANBOURNE-FRANKSTON NR LURLINE ST,2574,445162474413,82.58726723424346,54.09836065573771
5173,88389126,CORIO-WAURN PONDS / WAURN PONDS SC ACCESS,2575,445250863539,82.60366532884743,54.11937788986969
4799,88304326,PLENTY NEAR DAVID,2576,445339167865,82.62004769121731,54.140395124001685
4697,88267072,CENTRE NEAR AUDSLEY,2577,445427434937,82.63642314216442,54.16141235813367
3860,88237495,CHURCH / BALMAIN / COTTER,2578,445515672432,82.65279310593833,54.182429592265656
1037,88236346,QUEENSBERRY / LEICESTER,2579,445603908778,82.66916285654789,54.20344682639765
1522,88224499,HALLAM NEAR IVAN,2580,445692133277,82.68553040928272,54.224464060529634
3792,88173047,NICHOLSON NEAR ALBERT,2581,445780306324,82.7018884165587,54.24548129466162
2669,88150236,HIGH NEAR COBURNS,2582,445868456560,82.71824219190083,54.266498528793605
6101,88131501,MIDLAND / LOCKWOOD,2583,445956588061,82.73459249149523,54.2875157629256
2566,87993554,EPPING NEAR TAGGERTY,2584,446044581615,82.75091719893756,54.30853299705759
249,87868091,NEPEAN NEAR CARMICHAEL,2585,446132449706,82.76721863027979,54.32955023118957
3971,87830743,ORRONG RD / SYDNEY ST,2586,446220280449,82.78351313276022,54.35056746532156
1116,87780343,,2587,446308060792,82.79979828495058,54.37158469945356
2686,87778383,BALLARTO / MCCORMICKS,2588,446395839175,82.81608307351857,54.39260193358554
1566,87705610,THOMPSONS ROAD / WHEELERS PARK DRIVE,2589,446483544785,82.83235436112105,54.41361916771753
4090,87647127,GLENHUNTLY NEAR CEDAR,2590,446571191912,82.84861479886214,54.43463640184951
4150,87538563,BURNLEY / BARKLY / CITYLINK OFF RAMPS,2591,446658730475,82.86485509563315,54.455653635981506
787,87481295,LYSTERFIELD / NAPOLEON / GLENFERN,2592,446746211770,82.88108476795153,54.476670870113495
4817,87468932,VICTORIA / SOUTH AUDLEY / MCKAY,2593,446833680702,82.89731214666602,54.497688104245476
4851,87465602,CHAPEL / CARLISLE,2594,446921146304,82.91353890759349,54.51870533837747
212,87458137,NEPEAN NEAR THE STRAND,2595,447008604441,82.929764283602,54.539722572509454
4635,87415525,CHESTERVILLE / COCHRANES,2596,447096019966,82.94598175416286,54.56073980664144
4828,87385953,CHURCH NEAR CAMERON,2597,447183405919,82.96219373847813,54.58175704077344
453,87366263,BLACKBURN NEAR TAMBO,2598,447270772182,82.97840206987253,54.60277427490542
2111,87323199,MAIN NEAR DALTON,2599,447358095381,82.99460241196353,54.62379150903741
3291,87320529,GLENHUNTLY / GRANGE / WATSON,2600,447445415910,83.01080225871176,54.644808743169406
2058,87255717,MAIN ROAD WEST NEAR PENNELL,2601,447532671627,83.02699008143222,54.66582597730139
4906,87215898,PARK / MORAY,2602,447619887525,83.04317051686694,54.68684321143338
106,87085942,SWANSEA / BIRMINGHAM,2603,447706973467,83.0593268426529,54.70786044556536
3731,87083269,PLENTY NEAR ETHEL,2604,447794056736,83.07548267253954,54.728877679697355
357,86953422,BLACKBURN NEAR HAWTHORN,2605,447881010158,83.09161441299928,54.749894913829344
3644,86841815,KINGSTON / BALL / STREET ANDREWS,2606,447967851973,83.1077254479466,54.770912147961326
6291,86811180,CONDON / RESERVOIR,2607,448054663153,83.12383079943886,54.791929382093315
1325,86804424,SNEYDES ROAD / LENNON BLVD / MALIBU BLVD,2608,448141467577,83.13993489754698,54.8129466162253
3924,86803109,RIVERSDALE / PARK / ELGAR,2609,448228270686,83.15603875169417,54.83396385035729
6121,86772060,WANGARATTA (RYLEY) / GRETA,2610,448315042746,83.17213684558031,54.85498108448928
4144,86760063,GERTRUDE / LANGRIDGE / SMITH,2611,448401802809,83.18823271376347,54.875998318621264
2133,86654905,DERRIMUT ROAD NEAR DRY CREEK,2612,448488457714,83.20430907286321,54.89701555275326
4029,86602498,MELVILLE / HOPE,2613,448575060212,83.22037570933097,54.91803278688525
4530,86582977,SWANSTON NEAR YARRA RIVER,2614,448661643189,83.23643872423101,54.93905002101723
6264,86562900,IRONBARK / BARNARD / WATTLE,2615,448748206089,83.2524980144133,54.96006725514923
3507,86483064,KOROROIT CREEK NEAR ADELINE,2616,448834689153,83.26854249329088,54.98108448928121
5388,86460999,DERRIMUT / DOHERTYS,2617,448921150152,83.2845828786337,55.0021017234132
4580,86429103,ELIZABETH / COLLINS,2618,449007579255,83.30061734657868,55.02311895754519
6088,86402077,GVH (WYNDHAM) / SOBRAON,2619,449093981332,83.3166468006161,55.044136191677175
5031,86388626,PIONEER / WAURNVALE S C WEST ENT,2620,449180369958,83.33267375920211,55.065153425809164
720,86310686,PARA NEAR DOBSON,2621,449266680644,83.34868625823239,55.086170659941146
3240,86296748,EVANS / CENTRAL PARKWAY,2622,449352977392,83.3646961714622,55.10718789407314
1017,86280230,KOO WEE RUP / LIVESTOCK WAY / STREETH EAST BLVD,2623,449439257622,83.38070302024576,55.12820512820513
4807,86278220,SWAN / LENNOX,2624,449525535842,83.39670949613084,55.14922236233711
1006,86211191,PUCKLE / MOORE / MARGARET / HOLMES,2625,449611747033,83.41270353668668,55.17023959646911
5194,86200082,BELLARINE HIGHWAY / CHRISTIES RD / CLAREMONT DR,2626,449697947115,83.42869551628274,55.19125683060109
5950,86080650,MIDLAND HIGHWAY(DOVETON) / DANA,2627,449784027765,83.44466533865968,55.21227406473308
4269,86065701,RIVERSDALE NEAR FORDHOLM,2628,449870093466,83.46063238767375,55.23329129886507
2779,86065271,CHILDS / REDLEAP,2629,449956158737,83.47659935691357,55.25430853299705
6285,86039527,CALDER(DON) / BARNARD,2630,450042198264,83.49256155008456,55.27532576712905
3769,86029348,GAFFNEY / DAWSON,2631,450128227612,83.50852185483089,55.296343001261036
1382,86019798,MCDONALDS / MURDOCH,2632,450214247410,83.52448038784567,55.31736023539302
4534,85998927,ST KILDA NEAR COVENTRY,2633,450300246337,83.54043504883855,55.338377469525014
5222,85994530,SHANNON / AUTUMN,2634,450386240867,83.55638889409282,55.359394703656996
3239,85956929,SETTLEMENT / APEX,2635,450472197796,83.57233576354834,55.380411937788985
622,85886302,HULL NEAR MARION,2636,450558084098,83.58826953016778,55.40142917192098
4031,85859352,BURKE NEAR KEW HIGH SCHOOL,2637,450643943450,83.60419829697935,55.42244640605296
2171,85845699,BROADMEADOWS DEV / NTH CIRCULAR,2638,450729789149,83.62012453086412,55.44346364018495
3313,85836416,LWR HEIDELBERG NEAR BURTON,2639,450815625565,83.63604904255159,55.46448087431693
499,85826373,JELLS / WHEELERS HILL SHOPPING CENTRE,2640,450901451938,83.65197169104538,55.48549810844893
925,85688437,CORRIGAN / ATHOL,2641,450987140375,83.66786874942778,55.50651534258092
2987,85653562,TOORAK / PARK,2642,451072793937,83.68375933774341,55.5275325767129
498,85620408,JELLS / GRANDVIEW,2643,451158414345,83.69964377527495,55.5485498108449
1406,85617274,BERWICK-CRANBOURNE ROAD NR HEATHER GROVE,2644,451244031619,83.71552763138172,55.569567044976885
1005,85611805,ASCOT VALE / GLADSTONE,2645,451329643424,83.73141047287068,55.59058427910887
4180,85597831,THE CIRCUIT / VALLEY CENTRAL / HAILES E,2646,451415241255,83.74729072188042,55.61160151324086
4854,85593714,HOTHAM NEAR GROSVENOR,2647,451500834969,83.76317020709762,55.632618747372845
2935,85580249,LONSDALE NEAR SWANSTON,2648,451586415218,83.77904719426607,55.653635981504834
4763,85547459,HIGH / HORNBY / BANGS,2649,451671962677,83.79491809818033,55.67465321563682
5913,85539061,MAIR / PEEL,2650,451757501738,83.81078744408396,55.695670449768805
4118,85482574,MURRAY NEAR COBURG POOL,2651,451842984312,83.82664631042735,55.7166876839008
4424,85441197,LYGON NEAR RICHARDSON,2652,451928425509,83.84249750044232,55.73770491803278
1147,85287084,LYSTERFIELD / WELLINGTON,2653,452013712593,83.85832009916254,55.75872215216477
1192,85210545,WHITE NEAR DAVEY,2654,452098923138,83.87412849824283,55.77973938629677
6444,85175832,STREETURT(DEAKIN) / TENTH,2655,452184098970,83.88993045731083,55.80075662042875
5318,85112374,PALMERS / ASHCROFT,2656,452269211344,83.90572064354733,55.82177385456074
6080,84964333,MIDLAND HIGHWAY / FLORENCE,2657,452354175677,83.9214833649764,55.84279108869272
6075,84915869,GVH (WYNDHAM) / VAUGHAN,2658,452439091546,83.93723709528527,55.86380832282472
4451,84901785,WELLINGTON STREETH / JOLIMONT,2659,452523993331,83.95298821270751,55.884825556956706
4073,84872922,BALACLAVA / ORRONG,2660,452608866253,83.968733975419,55.90584279108869
2682,84855230,MT DERRIMUT / PARAMOUNT BLVD,2661,452693721483,83.98447645588183,55.926860025220684
5810,84844094,VICTORIA / PRINCES,2662,452778565577,84.00021687037581,55.94787725935267
3819,84762387,WHITEHORSE NEAR AUSTIN,2663,452863327964,84.01594212645408,55.968894493484655
3651,84762026,WHITE NEAR WARREN,2664,452948089990,84.03166731555905,55.98991172761665
5850,84616781,GILLIES ST BTN CARLTON ST & LAKE GARDENS,2665,453032706771,84.04736555857507,56.01092896174863
942,84441950,CORRIGAN / KINGSCLERE,2666,453117148721,84.06303136665925,56.03194619588062
1322,84408918,DOHERTYS ROAD / NITON / DUNMORE,2667,453201557639,84.07869104659298,56.05296343001262
1570,84321525,AIRPORT DRIVE / LINK ROAD,2668,453285879164,84.09433451323504,56.0739806641446
4709,84273328,WAVERLEY NEAR POWER,2669,453370152492,84.10996903829115,56.09499789827659
1714,84240066,SNEYDES ROAD / HOPPERS LANE SOUTH,2670,453454392558,84.12559739252687,56.11601513240857
833,84227233,POINT NEPEAN NEAR SIXTH,2671,453538619791,84.14122336596353,56.13703236654056
4372,84210827,HARBOUR ESP / BOURKE,2672,453622830618,84.15684629573234,56.158049600672555
5877,84197085,MIDLAND HIGHWAY / MACARTHUR,2673,453707027703,84.17246667606292,56.17906683480454
4084,84194530,KOORNANG / NEERIM,2674,453791222233,84.18808658238576,56.200084068936526
4285,84127720,BURWOOD / CAMBERWELL,2675,453875349953,84.20369409400858,56.22110130306852
5276,84089522,TARNEIT / PARRAMATTA,2676,453959439475,84.21929451907624,56.242118537200504
6827,84070411,PHW (RAGLAN PDE) / MORRISS,2677,454043509886,84.23489139864006,56.26313577133249
3528,84049657,LINCOLN NEAR SPENCER,2678,454127559543,84.25048442788801,56.284153005464475
2729,83999155,MAIN ROAD EAST / GRANTHAM,2679,454211558698,84.26606808792265,56.30517023959647
3864,83967051,CHURCH NEAR HOWARD,2680,454295525749,84.28164579197094,56.32618747372846
1425,83960034,LONSDALE NEAR HARDWARE,2681,454379485783,84.29722219421394,56.34720470786044
4348,83883626,MALVERN / DARLING / DENE,2682,454463369409,84.31278442112038,56.36822194199244
6821,83832292,PHW / SIMPSON / GLENROWE,2683,454547201701,84.32833712445952,56.38923917612442
4347,83771715,MALVERN / WINTON,2684,454630973416,84.34387858945497,56.41025641025641
912,83764547,WARRANDYTE NEAR POWRIE,2685,454714737963,84.35941872463137,56.431273644388405
4479,83747079,MACAULAY NEAR HAINES,2686,454798485042,84.37495561911598,56.45229087852039
4921,83691708,QUEENS BRIDGE / QUEENSWHARF / BANANA ALLEY,2687,454882176750,84.39048224108248,56.473308112652376
1400,83683242,CHRISTIES ROAD / WESTERN FREEWAY EXIT RAMP,2688,454965859992,84.40600729242288,56.49432534678437
4680,83567729,HIGH NEAR WESTBOURNE,2689,455049427721,84.42151091360341,56.515342580916354
3624,83524581,PEARCEDALE / BROADMEADOWS TOWN CENTRE,2690,455132952302,84.43700652989669,56.53635981504834
821,83501245,FRANKSTON-FLINDERS / STREETONY POINT,2691,455216453547,84.45249781685726,56.557377049180324
2679,83431860,ROBINSONS / RIDING BOUNDARY / FOLEYS,2692,455299885407,84.46797623139963,56.57839428331231
3310,83427141,HEIDELBERG NEAR MERTON,2693,455383312548,84.48345377046543,56.59941151744431
4349,83389804,MALVERN / WATTLETREE,2694,455466702352,84.49892438271019,56.62042875157629
690,83388662,THOMPSONS NEAR JEFFREY,2695,455550091014,84.51439478308924,56.64144598570828
3827,83385268,DONCASTER NEAR VIEWHILL,2696,455633476282,84.52986455380788,56.66246321984026
2796,83352931,SETTLEMENT / NORTHGATE,2697,455716829213,84.54532832531363,56.68348045397226
6294,83312565,BENDIGO - REDESDALE ROAD / MARNIE ROAD,2698,455800141778,84.56078460805332,56.70449768810425
2710,83271077,MCDONALDS / OLEANDER / DANAHER,2699,455883412855,84.57623319387167,56.72551492223623
6097,83234487,MIDLAND HIGHWAY / WELSFORD,2700,455966647342,84.59167499145364,56.746532156368225
4082,83176403,BOORAN / NEERIM,2701,456049823745,84.60710601319734,56.76754939050021
4888,83169760,STREETURT / SOUTHBANK,2702,456132993505,84.62253580252086,56.788566624632196
2297,83149837,CARLISLE NEAR ST KILDA (LIBRARY),2703,456216143342,84.63796189569696,56.80958385876419
3439,83149235,JASPER / PATTERSON,2704,456299292577,84.65338787718906,56.830601092896174
1519,83111687,CARDINIA / DAMON,2705,456382404264,84.66880689271504,56.85161832702816
3832,83109056,ASCOT VALE NEAR MOONEE,2706,456465513320,84.68422542013361,56.87263556116016
5029,83108586,PIONEER / GEELONG BASEBALL CENTRE,2707,456548621906,84.69964386035701,56.89365279529214
2937,82995841,DRYBURGH / QUEENSBERRY,2708,456631617747,84.71504138394442,56.91467002942413
6304,82983664,NORTHERN HIGHWAY / TAYLORS LANE,2709,456714601411,84.73043664843495,56.93568726355611
4093,82911370,GLENHUNTLY / BOORAN,2710,456797512781,84.74581850082485,56.95670449768811
2891,82854513,SUNSHINE / APOLLO,2711,456880367294,84.76118980501153,56.9777217318201
2687,82847470,FRANKSTON-CRANBOURNE / BEACH,2712,456963214764,84.77655980256938,56.99873896595208
897,82752324,BEDFORD / WARRANDYTE,2713,457045967088,84.79191214848633,57.01975620008407
5300,82743107,HAMILTON HIGHWAY (ABERDEEN) / PAKINGTON,2714,457128710195,84.80726278445047,57.04077343421605
474,82734114,HUNTINGDALE NEAR RAILWAY,2715,457211444309,84.82261175201857,57.061790668348046
641,82707104,DORSET / LINCOLN (NORTH),2716,457294151413,84.8379557086475,57.082807902480035
520,82692875,MOOROODUC / SAGES,2717,457376844288,84.85329702548917,57.103825136612016
4410,82613270,CANNING / ELGIN,2718,457459457558,84.8686235738816,57.12484237074401
5089,82524392,RYRIE / GARDEN,2719,457541981950,84.88393363348273,57.145859604876
3478,82443928,MERTON / NEWLAND,2720,457624425878,84.89922876527153,57.16687683900798
2819,82442089,HUME FREEWAY / CRAIGIEBURN ROAD EAST,2721,457706867967,84.91452355588606,57.18789407313998
4407,82435202,LYGON / FARADAY,2722,457789303169,84.92981706881312,57.20891130727196
5842,82387674,STREETURT / DAWSON,2723,457871690843,84.94510176426824,57.22992854140395
3567,82352911,MURRUMBEENA / KANGAROO,2724,457954043754,84.96038001043497,57.250945775535946
3828,82344088,HIGH NEAR SEATON,2725,458036387842,84.97565661974438,57.27196300966793
3358,82322975,THE CIRCUIT / LORIMER / G'BOROURGH SHOP,2726,458118710817,84.99092931213565,57.29298024379992
346,82317546,MITCHAM / VICTORIA,2727,458201028363,85.00620099732998,57.3139974779319
108,82298903,MITCHAM / BRUNSWICK / CULCUTTA,2728,458283327266,85.0214692238446,57.335014712063895
6819,82292051,PHW(RAGLAN PDE) / CARAMUT / WALSH,2729,458365619317,85.03673617916503,57.356031946195884
6098,82269555,MIDLAND HIGHWAY(HIGH) / NORTH,2730,458447888872,85.05199896099089,57.377049180327866
3311,82145768,HEIDELBERG / LWR HEIDELBERG / UPP HEIDELBERG,2731,458530034640,85.06723877765093,57.39806641445986
666,82121410,JACKSONS NEAR AHERN,2732,458612156050,85.08247407537512,57.41908364859184
4072,82051581,HAWTHORN / INKERMAN,2733,458694207631,85.09769641830951,57.44010088272383
4761,81953359,HIGH / STREET EDMONDS,2734,458776160990,85.1129005389385,57.46111811685582
516,81923459,SEAFORD / WELLS,2735,458858084449,85.1280991124708,57.482135350987804
220,81908765,NEPEAN NEAR SWANPOOL,2736,458939993214,85.1432949599483,57.5031525851198
4335,81889378,HIGH / CHARLES,2737,459021882592,85.15848721071796,57.52416981925179
3837,81843596,STANHOPE NEAR LORNE,2738,459103726188,85.17367096793646,57.54518705338377
5351,81834584,SURF COAST HIGHWAY / ARMSTRONG / BURVILLES,2739,459185560772,85.18885305323401,57.56620428751577
4391,81808787,GRATTAN / SWANSTON,2740,459267369559,85.20403035263013,57.58722152164775
2983,81793850,COMMERCIAL / BALMORAL / PORTER,2741,459349163409,85.21920488088966,57.60823875577974
3199,81792716,CENTRE / ESKAY,2742,459430956125,85.23437919876767,57.629255989911734
4450,81743399,MACARTHUR NEAR ST ANDREWS,2743,459512699524,85.24954436727553,57.650273224043715
6214,81723441,NORTHERN HIGHWAY / WILLIAM,2744,459594422965,85.26470583314273,57.671290458175704
6077,81679561,GVH (WYNDHAM) / NIXON,2745,459676102526,85.27985915832086,57.692307692307686
5077,81674887,CORIO-WAURN PONDS (SETTLEMENT) / HIGH,2746,459757777413,85.29501161637091,57.71332492643968
248,81656322,NEPEAN / BONEO,2747,459839433735,85.31016063021191,57.73434216057167
1518,81622875,SAYERS / WETLANDS,2748,459921056610,85.325303438911,57.75535939470365
5280,81528610,BOUNDARY / HUME,2749,460002585220,85.34042875941378,57.77637662883565
4923,81517147,SOUTHBANK / KAVANAGH,2750,460084102367,85.35555195328214,57.79739386296764
4242,81504731,BUCKLEY NEAR CUTHBERT,2751,460165607098,85.37067284371395,57.81841109709962
5054,81498234,MOORABOOL / MYERS,2752,460247105332,85.38579252881173,57.839428331231616
5353,81480584,SURF COAST HIGHWAY / WHITES RD / WARRALILY RD,2753,460328585916,85.40090893945278,57.86044556536359
507,81418254,STATION ST NEAR MASCOT AVE,2754,460410004170,85.41601378653071,57.88146279949559
4393,81413369,SWANSTON / ELGIN,2755,460491417539,85.43111772733549,57.902480033627576
1430,81370947,ASCOT VALE RD BETWEEN RACECOURSE & DUNCA,2756,460572788486,85.44621379794174,57.92349726775956
5339,81359519,DUNCANS / K / PRINCES FREEWAY OFF RAMP,2757,460654148005,85.46130774840682,57.944514501891554
