database_name,source_file_id,detector_day_rows,min_count_date,max_count_date,distinct_scats_sites,total_volume_24hour_sum
scats,1431,69126,2017-12-02,2017-12-02,3856,106414397.0
scats,579,69125,2015-08-02,2015-08-02,3584,90191401.0
scats,503,69122,2015-05-18,2015-05-18,3547,114811170.0
scats,1411,69122,2017-11-12,2017-11-12,3854,101339082.0
scats,656,69121,2015-10-18,2015-10-18,3605,94621668.0
scats,698,69120,2015-11-29,2015-11-29,3642,95956314.0
scats,600,69117,2015-08-23,2015-08-23,3594,91368279.0
scats,621,69113,2015-09-13,2015-09-13,3601,92963279.0
scats,606,69112,2015-08-29,2015-08-29,3594,106738296.0
scats,538,69110,2015-06-22,2015-06-22,3566,105042876.0
scats,1425,69108,2017-11-26,2017-11-26,3854,100510324.0
scats,557,69108,2015-07-11,2015-07-11,3580,99114775.0
scats,559,69107,2015-07-13,2015-07-13,3581,110512816.0
scats,605,69106,2015-08-28,2015-08-28,3594,126269313.0
scats,622,69106,2015-09-14,2015-09-14,3600,113950760.0
scats,560,69106,2015-07-14,2015-07-14,3582,115490307.0
scats,459,69106,2015-04-04,2015-04-04,3526,89451996.0
scats,602,69105,2015-08-25,2015-08-25,3594,117942558.0
scats,590,69102,2015-08-13,2015-08-13,3588,122594815.0
scats,1429,69102,2017-11-30,2017-11-30,3855,136589286.0
scats,609,69101,2015-09-01,2015-09-01,3597,118771244.0
scats,612,69100,2015-09-04,2015-09-04,3597,127938111.0
scats,611,69099,2015-09-03,2015-09-03,3598,122837064.0
scats,613,69098,2015-09-05,2015-09-05,3597,109163379.0
scats,513,69097,2015-05-28,2015-05-28,3545,122404868.0
scats,589,69096,2015-08-12,2015-08-12,3588,120191350.0
scats,562,69096,2015-07-16,2015-07-16,3581,121464265.0
scats,618,69095,2015-09-10,2015-09-10,3599,122961570.0
scats,581,69093,2015-08-04,2015-08-04,3586,118136645.0
scats,603,69093,2015-08-26,2015-08-26,3595,120387991.0
scats,616,69091,2015-09-08,2015-09-08,3599,117876212.0
scats,614,69089,2015-09-06,2015-09-06,3597,91586887.0
scats,565,69089,2015-07-19,2015-07-19,3580,90553404.0
scats,623,69088,2015-09-15,2015-09-15,3601,118068913.0
scats,598,69086,2015-08-21,2015-08-21,3592,125743730.0
scats,608,69083,2015-08-31,2015-08-31,3595,113945505.0
scats,593,69083,2015-08-16,2015-08-16,3588,90769766.0
scats,580,69079,2015-08-03,2015-08-03,3584,112805898.0
scats,610,69078,2015-09-02,2015-09-02,3598,119814864.0
scats,563,69076,2015-07-17,2015-07-17,3578,124113331.0
scats,566,69074,2015-07-20,2015-07-20,3577,113158841.0
scats,604,69070,2015-08-27,2015-08-27,3595,120913257.0
scats,583,69069,2015-08-06,2015-08-06,3586,121406705.0
scats,582,69069,2015-08-05,2015-08-05,3586,119304174.0
scats,617,69069,2015-09-09,2015-09-09,3597,120109301.0
scats,677,69068,2015-11-08,2015-11-08,3631,93869375.0
scats,705,69067,2015-12-06,2015-12-06,3645,99900286.0
scats,588,69067,2015-08-11,2015-08-11,3586,118172920.0
scats,564,69067,2015-07-18,2015-07-18,3577,106595293.0
scats,595,69066,2015-08-18,2015-08-18,3590,117967748.0
scats,591,69065,2015-08-14,2015-08-14,3587,125673617.0
scats,1428,69064,2017-11-29,2017-11-29,3853,134342593.0
scats,594,69062,2015-08-17,2015-08-17,3586,112895230.0
scats,567,69061,2015-07-21,2015-07-21,3579,117443800.0
scats,561,69060,2015-07-15,2015-07-15,3577,118602775.0
scats,615,69060,2015-09-07,2015-09-07,3597,113683271.0
scats,658,69059,2015-10-20,2015-10-20,3604,121956327.0
scats,587,69059,2015-08-10,2015-08-10,3587,114005849.0
scats,568,69058,2015-07-22,2015-07-22,3578,119813401.0
scats,470,69058,2015-04-15,2015-04-15,3527,122036174.0
scats,655,69057,2015-10-17,2015-10-17,3599,111257903.0
scats,620,69056,2015-09-12,2015-09-12,3597,107363051.0
scats,601,69055,2015-08-24,2015-08-24,3590,114090486.0
scats,1418,69054,2017-11-19,2017-11-19,3852,104768960.0
scats,493,69053,2015-05-08,2015-05-08,3537,127473408.0
scats,496,69053,2015-05-11,2015-05-11,3537,113657228.0
scats,578,69052,2015-08-01,2015-08-01,3582,105419546.0
scats,569,69047,2015-07-23,2015-07-23,3578,122658103.0
scats,1390,69041,2017-10-22,2017-10-22,3851,96997921.0
scats,584,69040,2015-08-07,2015-08-07,3583,125381422.0
scats,599,69039,2015-08-22,2015-08-22,3590,107789304.0
scats,894,69038,2016-06-12,2016-06-12,3748,89555054.0
scats,574,69037,2015-07-28,2015-07-28,3580,118292523.0
scats,661,69036,2015-10-23,2015-10-23,3602,130493517.0
scats,660,69035,2015-10-22,2015-10-22,3605,126642038.0
scats,586,69033,2015-08-09,2015-08-09,3584,90561059.0
scats,659,69032,2015-10-21,2015-10-21,3602,122917412.0
scats,684,69030,2015-11-15,2015-11-15,3624,95827124.0
scats,575,69028,2015-07-29,2015-07-29,3580,120638164.0
scats,596,69028,2015-08-19,2015-08-19,3589,120293531.0
scats,1369,69027,2017-10-01,2017-10-01,3851,88896604.0
scats,491,69026,2015-05-06,2015-05-06,3533,120477179.0
scats,573,69025,2015-07-27,2015-07-27,3580,113909761.0
scats,597,69024,2015-08-20,2015-08-20,3587,122764100.0
scats,859,69021,2016-05-08,2016-05-08,3727,94817253.0
scats,585,69017,2015-08-08,2015-08-08,3583,106655032.0
scats,571,69017,2015-07-25,2015-07-25,3579,107427226.0
scats,1427,69016,2017-11-28,2017-11-28,3851,132511813.0
scats,1404,69003,2017-11-05,2017-11-05,3848,92689608.0
scats,1426,69000,2017-11-27,2017-11-27,3848,128075943.0
scats,592,68999,2015-08-15,2015-08-15,3581,106825926.0
scats,576,68998,2015-07-30,2015-07-30,3579,121594939.0
scats,866,68995,2016-05-15,2016-05-15,3728,94755021.0
scats,1383,68989,2017-10-15,2017-10-15,3848,100225038.0
scats,671,68985,2015-11-02,2015-11-02,3613,106196815.0
scats,901,68984,2016-06-19,2016-06-19,3746,92038626.0
scats,669,68982,2015-10-31,2015-10-31,3612,102936066.0
scats,1422,68976,2017-11-23,2017-11-23,3847,136513321.0
scats,1423,68976,2017-11-24,2017-11-24,3847,140449646.0
scats,1424,68976,2017-11-25,2017-11-25,3847,120075296.0
scats,719,68975,2015-12-20,2015-12-20,3646,92951088.0
scats,1397,68973,2017-10-29,2017-10-29,3848,100371445.0
scats,789,68973,2016-02-28,2016-02-28,3706,96791323.0
scats,712,68971,2015-12-13,2015-12-13,3641,99635365.0
scats,664,68966,2015-10-26,2015-10-26,3604,117919740.0
scats,673,68964,2015-11-04,2015-11-04,3615,121358416.0
scats,662,68959,2015-10-24,2015-10-24,3603,112051443.0
scats,782,68951,2016-02-21,2016-02-21,3686,96625274.0
scats,663,68945,2015-10-25,2015-10-25,3603,94234599.0
scats,674,68944,2015-11-05,2015-11-05,3615,122773947.0
scats,1421,68943,2017-11-22,2017-11-22,3843,135269870.0
scats,672,68943,2015-11-03,2015-11-03,3613,82373068.0
scats,691,68936,2015-11-22,2015-11-22,3625,96673055.0
scats,1420,68933,2017-11-21,2017-11-21,3842,132129798.0
scats,1376,68929,2017-10-08,2017-10-08,3844,94902338.0
scats,1362,68924,2017-09-24,2017-09-24,3844,94820125.0
scats,817,68922,2016-03-27,2016-03-27,3708,80683238.0
scats,810,68913,2016-03-20,2016-03-20,3706,97747642.0
scats,1342,68911,2017-09-04,2017-09-04,3840,118766252.0
scats,803,68910,2016-03-13,2016-03-13,3707,91868267.0
scats,1419,68909,2017-11-20,2017-11-20,3841,127849075.0
scats,1348,68909,2017-09-10,2017-09-10,3842,95940789.0
scats,667,68902,2015-10-29,2015-10-29,3604,128130261.0
scats,1417,68898,2017-11-18,2017-11-18,3839,119773248.0
scats,1355,68898,2017-09-17,2017-09-17,3840,97504658.0
scats,775,68894,2016-02-14,2016-02-14,3666,96332968.0
scats,1416,68885,2017-11-17,2017-11-17,3840,139433210.0
scats,665,68884,2015-10-27,2015-10-27,3602,122848994.0
scats,884,68882,2016-06-02,2016-06-02,3724,124743431.0
scats,666,68873,2015-10-28,2015-10-28,3602,124808929.0
scats,668,68871,2015-10-30,2015-10-30,3601,131058208.0
scats,1414,68869,2017-11-15,2017-11-15,3838,132844420.0
scats,681,68864,2015-11-12,2015-11-12,3618,128248911.0
scats,1334,68863,2017-08-27,2017-08-27,3838,94295716.0
scats,1306,68861,2017-07-30,2017-07-30,3833,96153859.0
scats,1413,68861,2017-11-14,2017-11-14,3837,131598367.0
scats,676,68856,2015-11-07,2015-11-07,3615,109133783.0
scats,796,68856,2016-03-06,2016-03-06,3704,96139913.0
scats,679,68852,2015-11-10,2015-11-10,3616,122659635.0
scats,883,68852,2016-06-01,2016-06-01,3720,123698795.0
scats,687,68851,2015-11-18,2015-11-18,3618,127444053.0
scats,686,68851,2015-11-17,2015-11-17,3618,123834433.0
scats,1412,68847,2017-11-13,2017-11-13,3837,127736695.0
scats,824,68846,2016-04-03,2016-04-03,3695,93078509.0
scats,695,68846,2015-11-26,2015-11-26,3619,128721675.0
scats,1313,68845,2017-08-06,2017-08-06,3835,92994595.0
scats,852,68843,2016-05-01,2016-05-01,3707,91761150.0
scats,675,68842,2015-11-06,2015-11-06,3612,128492051.0
scats,682,68840,2015-11-13,2015-11-13,3617,132044004.0
scats,1409,68840,2017-11-10,2017-11-10,3836,137970774.0
scats,1410,68839,2017-11-11,2017-11-11,3836,118187618.0
scats,694,68837,2015-11-25,2015-11-25,3618,126287654.0
scats,1320,68836,2017-08-13,2017-08-13,3833,96546614.0
scats,1327,68834,2017-08-20,2017-08-20,3834,97703841.0
scats,689,68830,2015-11-20,2015-11-20,3619,131796227.0
scats,692,68830,2015-11-23,2015-11-23,3619,119997106.0
scats,690,68829,2015-11-21,2015-11-21,3619,112819621.0
scats,702,68829,2015-12-03,2015-12-03,3625,129943350.0
scats,700,68828,2015-12-01,2015-12-01,3621,123803694.0
scats,886,68827,2016-06-04,2016-06-04,3725,108428906.0
scats,696,68826,2015-11-27,2015-11-27,3620,132700623.0
scats,680,68826,2015-11-11,2015-11-11,3615,125430001.0
scats,688,68824,2015-11-19,2015-11-19,3618,129144711.0
scats,1408,68823,2017-11-09,2017-11-09,3834,133316609.0
scats,683,68821,2015-11-14,2015-11-14,3613,112459123.0
scats,693,68820,2015-11-24,2015-11-24,3619,124723753.0
scats,697,68817,2015-11-28,2015-11-28,3622,113602094.0
scats,885,68817,2016-06-03,2016-06-03,3723,129525710.0
scats,1415,68814,2017-11-16,2017-11-16,3836,135137832.0
scats,703,68813,2015-12-04,2015-12-04,3624,134707106.0
scats,678,68811,2015-11-09,2015-11-09,3613,119909642.0
scats,882,68809,2016-05-31,2016-05-31,3717,121914681.0
scats,888,68808,2016-06-06,2016-06-06,3723,116947171.0
scats,908,68807,2016-06-26,2016-06-26,3742,91819411.0
scats,685,68805,2015-11-16,2015-11-16,3613,120308513.0
scats,878,68797,2016-05-27,2016-05-27,3715,129844249.0
scats,1267,68794,2017-06-20,2017-06-20,3833,124363800.0
scats,879,68790,2016-05-28,2016-05-28,3715,110075604.0
scats,877,68784,2016-05-26,2016-05-26,3713,124295561.0
scats,880,68783,2016-05-29,2016-05-29,3716,93048873.0
scats,704,68782,2015-12-05,2015-12-05,3625,115708031.0
scats,873,68781,2016-05-22,2016-05-22,3711,93888763.0
scats,1406,68778,2017-11-07,2017-11-07,3832,86128356.0
scats,706,68777,2015-12-07,2015-12-07,3624,121572246.0
scats,701,68772,2015-12-02,2015-12-02,3621,127321292.0
scats,743,68763,2016-01-13,2016-01-13,3638,108398819.0
scats,868,68763,2016-05-17,2016-05-17,3710,122296106.0
scats,881,68762,2016-05-30,2016-05-30,3715,117687187.0
scats,856,68759,2016-05-05,2016-05-05,3707,128075878.0
scats,857,68759,2016-05-06,2016-05-06,3707,132155535.0
scats,876,68759,2016-05-25,2016-05-25,3713,123925320.0
scats,890,68758,2016-06-08,2016-06-08,3727,123324014.0
scats,858,68758,2016-05-07,2016-05-07,3707,115902223.0
scats,1399,68757,2017-10-31,2017-10-31,3833,128832769.0
scats,707,68756,2015-12-08,2015-12-08,3625,125703802.0
scats,872,68756,2016-05-21,2016-05-21,3709,112105324.0
scats,854,68756,2016-05-03,2016-05-03,3705,118870014.0
scats,889,68756,2016-06-07,2016-06-07,3726,120421907.0
scats,716,68755,2015-12-17,2015-12-17,3627,132460752.0
scats,1400,68755,2017-11-01,2017-11-01,3832,130117671.0
scats,708,68754,2015-12-09,2015-12-09,3625,128798718.0
scats,1402,68753,2017-11-03,2017-11-03,3830,130676633.0
scats,715,68752,2015-12-16,2015-12-16,3626,130058150.0
scats,892,68750,2016-06-10,2016-06-10,3728,129471817.0
scats,891,68750,2016-06-09,2016-06-09,3726,125846645.0
scats,855,68749,2016-05-04,2016-05-04,3706,125196749.0
scats,860,68748,2016-05-09,2016-05-09,3705,114790893.0
scats,714,68747,2015-12-15,2015-12-15,3625,127057435.0
scats,711,68746,2015-12-12,2015-12-12,3625,115159370.0
scats,853,68743,2016-05-02,2016-05-02,3702,118799216.0
scats,713,68743,2015-12-14,2015-12-14,3624,110884439.0
scats,874,68741,2016-05-23,2016-05-23,3708,117277867.0
scats,710,68740,2015-12-11,2015-12-11,3624,133465749.0
scats,831,68740,2016-04-10,2016-04-10,3693,92694031.0
scats,865,68738,2016-05-14,2016-05-14,3710,113261280.0
scats,1386,68737,2017-10-18,2017-10-18,3827,130900760.0
scats,893,68737,2016-06-11,2016-06-11,3729,101638901.0
scats,720,68736,2015-12-21,2015-12-21,3628,125118516.0
scats,896,68734,2016-06-14,2016-06-14,3728,120185433.0
scats,897,68734,2016-06-15,2016-06-15,3728,123713011.0
scats,862,68731,2016-05-11,2016-05-11,3706,123760303.0
scats,745,68731,2016-01-15,2016-01-15,3638,119885180.0
scats,709,68730,2015-12-10,2015-12-10,3624,131155347.0
scats,850,68728,2016-04-29,2016-04-29,3703,129553712.0
scats,1405,68727,2017-11-06,2017-11-06,3830,113094511.0
scats,871,68727,2016-05-20,2016-05-20,3706,130831407.0
scats,1395,68726,2017-10-27,2017-10-27,3830,137444487.0
scats,1398,68726,2017-10-30,2017-10-30,3830,123684099.0
scats,1392,68726,2017-10-24,2017-10-24,3830,127569893.0
scats,733,68723,2016-01-03,2016-01-03,3627,79034970.0
scats,875,68723,2016-05-24,2016-05-24,3713,122656145.0
scats,864,68722,2016-05-13,2016-05-13,3705,131136883.0
scats,867,68721,2016-05-16,2016-05-16,3709,118294334.0
scats,1276,68720,2017-06-29,2017-06-29,3797,124339297.0
scats,1394,68718,2017-10-26,2017-10-26,3829,132613550.0
scats,861,68717,2016-05-10,2016-05-10,3704,120755581.0
scats,904,68717,2016-06-22,2016-06-22,3728,122733442.0
scats,905,68717,2016-06-23,2016-06-23,3729,123720780.0
scats,898,68715,2016-06-16,2016-06-16,3728,126103756.0
scats,849,68713,2016-04-28,2016-04-28,3700,128031993.0
scats,1365,68712,2017-09-27,2017-09-27,3828,126801011.0
scats,1364,68712,2017-09-26,2017-09-26,3828,123665142.0
scats,726,68711,2015-12-27,2015-12-27,3625,82498533.0
scats,863,68710,2016-05-12,2016-05-12,3706,126498970.0
scats,895,68710,2016-06-13,2016-06-13,3727,82532795.0
scats,900,68710,2016-06-18,2016-06-18,3729,110084424.0
scats,869,68708,2016-05-18,2016-05-18,3706,124392689.0
scats,1393,68707,2017-10-25,2017-10-25,3827,129426213.0
scats,902,68707,2016-06-20,2016-06-20,3728,108236099.0
scats,851,68703,2016-04-30,2016-04-30,3702,112679852.0
scats,728,68703,2015-12-29,2015-12-29,3627,95148317.0
scats,1388,68702,2017-10-20,2017-10-20,3829,136680580.0
scats,1391,68702,2017-10-23,2017-10-23,3829,124717298.0
scats,1251,68701,2017-06-04,2017-06-04,3824,94868411.0
scats,1389,68699,2017-10-21,2017-10-21,3828,116091095.0
scats,899,68699,2016-06-17,2016-06-17,3727,128628246.0
scats,1244,68699,2017-05-28,2017-05-28,3822,93262041.0
scats,1368,68698,2017-09-30,2017-09-30,3828,91951306.0
scats,1401,68697,2017-11-02,2017-11-02,3827,128117429.0
scats,1375,68696,2017-10-07,2017-10-07,3828,112857138.0
scats,1371,68695,2017-10-03,2017-10-03,3828,123590230.0
scats,903,68695,2016-06-21,2016-06-21,3728,119846165.0
scats,1372,68695,2017-10-04,2017-10-04,3828,126798745.0
scats,1374,68695,2017-10-06,2017-10-06,3828,130940173.0
scats,1363,68694,2017-09-25,2017-09-25,3826,118680669.0
scats,721,68693,2015-12-22,2015-12-22,3624,127992103.0
scats,1377,68693,2017-10-09,2017-10-09,3827,122882942.0
scats,740,68693,2016-01-10,2016-01-10,3626,86401394.0
scats,1382,68691,2017-10-14,2017-10-14,3827,117102772.0
scats,1381,68690,2017-10-13,2017-10-13,3827,135281573.0
scats,1367,68690,2017-09-29,2017-09-29,3827,98052350.0
scats,1378,68688,2017-10-10,2017-10-10,3827,127638140.0
scats,1379,68687,2017-10-11,2017-10-11,3827,128372383.0
scats,1373,68684,2017-10-05,2017-10-05,3826,127186800.0
scats,780,68682,2016-02-19,2016-02-19,3667,130784846.0
scats,1396,68682,2017-10-28,2017-10-28,3826,117425631.0
scats,773,68680,2016-02-12,2016-02-12,3649,131866334.0
scats,906,68678,2016-06-24,2016-06-24,3727,126516748.0
scats,784,68677,2016-02-23,2016-02-23,3681,121033907.0
scats,787,68676,2016-02-26,2016-02-26,3686,132349756.0
scats,791,68676,2016-03-01,2016-03-01,3686,124844603.0
scats,1387,68676,2017-10-19,2017-10-19,3827,132091604.0
scats,785,68675,2016-02-24,2016-02-24,3686,125373552.0
scats,907,68674,2016-06-25,2016-06-25,3730,107862888.0
scats,727,68672,2015-12-28,2015-12-28,3622,81894493.0
scats,1230,68671,2017-05-14,2017-05-14,3818,99739925.0
scats,1370,68671,2017-10-02,2017-10-02,3826,117330358.0
scats,845,68670,2016-04-24,2016-04-24,3694,94867539.0
scats,1258,68670,2017-06-11,2017-06-11,3824,91509342.0
scats,910,68668,2016-06-28,2016-06-28,3728,117277156.0
scats,747,68664,2016-01-17,2016-01-17,3631,90123211.0
scats,909,68663,2016-06-27,2016-06-27,3728,111837058.0
scats,724,68662,2015-12-25,2015-12-25,3622,74926405.0
scats,735,68661,2016-01-05,2016-01-05,3626,101028812.0
scats,737,68661,2016-01-07,2016-01-07,3626,106984460.0
scats,1380,68661,2017-10-12,2017-10-12,3826,131433707.0
scats,741,68661,2016-01-11,2016-01-11,3626,105153355.0
scats,783,68658,2016-02-22,2016-02-22,3667,119058699.0
scats,792,68658,2016-03-02,2016-03-02,3686,126266748.0
scats,1349,68656,2017-09-11,2017-09-11,3823,119526879.0
scats,1361,68655,2017-09-23,2017-09-23,3825,111358467.0
scats,1358,68654,2017-09-20,2017-09-20,3825,127372314.0
scats,723,68654,2015-12-24,2015-12-24,3621,115296277.0
scats,786,68652,2016-02-25,2016-02-25,3685,128206385.0
scats,739,68652,2016-01-09,2016-01-09,3625,95570460.0
scats,790,68652,2016-02-29,2016-02-29,3685,121435935.0
scats,1350,68652,2017-09-12,2017-09-12,3822,123108200.0
scats,848,68648,2016-04-27,2016-04-27,3691,125666752.0
scats,776,68648,2016-02-15,2016-02-15,3649,120411687.0
scats,781,68648,2016-02-20,2016-02-20,3666,111412516.0
scats,846,68647,2016-04-25,2016-04-25,3692,82071659.0
scats,732,68647,2016-01-02,2016-01-02,3624,83182850.0
scats,1346,68647,2017-09-08,2017-09-08,3822,131308283.0
scats,1360,68647,2017-09-22,2017-09-22,3824,133307165.0
scats,1359,68647,2017-09-21,2017-09-21,3824,129031106.0
scats,1356,68647,2017-09-18,2017-09-18,3823,119276194.0
scats,774,68647,2016-02-13,2016-02-13,3649,113046129.0
scats,1347,68645,2017-09-09,2017-09-09,3821,111470179.0
scats,731,68644,2016-01-01,2016-01-01,3625,72013236.0
scats,779,68644,2016-02-18,2016-02-18,3653,127157850.0
scats,722,68643,2015-12-23,2015-12-23,3622,128504046.0
scats,736,68640,2016-01-06,2016-01-06,3625,104507877.0
scats,911,68640,2016-06-29,2016-06-29,3729,119877484.0
scats,825,68639,2016-04-04,2016-04-04,3689,115723611.0
scats,1352,68639,2017-09-14,2017-09-14,3824,128923607.0
scats,1357,68639,2017-09-19,2017-09-19,3822,124263691.0
scats,748,68639,2016-01-18,2016-01-18,3630,112962537.0
scats,771,68638,2016-02-10,2016-02-10,3641,125022711.0
scats,777,68636,2016-02-16,2016-02-16,3649,123201147.0
scats,843,68636,2016-04-22,2016-04-22,3690,130638349.0
scats,734,68636,2016-01-04,2016-01-04,3624,97526484.0
scats,778,68636,2016-02-17,2016-02-17,3649,124746708.0
scats,725,68633,2015-12-26,2015-12-26,3622,81768709.0
scats,1345,68632,2017-09-07,2017-09-07,3820,127962649.0
scats,841,68632,2016-04-20,2016-04-20,3690,126320021.0
scats,1344,68632,2017-09-06,2017-09-06,3820,124955903.0
scats,826,68628,2016-04-05,2016-04-05,3687,120362480.0
scats,1351,68627,2017-09-13,2017-09-13,3821,125889263.0
scats,1353,68626,2017-09-15,2017-09-15,3823,131513689.0
scats,742,68623,2016-01-12,2016-01-12,3625,111935638.0
scats,1403,68622,2017-11-04,2017-11-04,3820,108983206.0
scats,842,68622,2016-04-21,2016-04-21,3691,127358504.0
scats,1354,68622,2017-09-16,2017-09-16,3822,112777405.0
scats,797,68620,2016-03-07,2016-03-07,3686,121495597.0
scats,800,68620,2016-03-10,2016-03-10,3686,127686599.0
scats,798,68620,2016-03-08,2016-03-08,3686,124631512.0
scats,794,68620,2016-03-04,2016-03-04,3686,131795354.0
scats,793,68620,2016-03-03,2016-03-03,3686,129004629.0
scats,1339,68619,2017-09-01,2017-09-01,3820,132478559.0
scats,751,68619,2016-01-21,2016-01-21,3627,121690456.0
scats,840,68619,2016-04-19,2016-04-19,3687,123749289.0
scats,795,68619,2016-03-05,2016-03-05,3686,112823393.0
scats,738,68616,2016-01-08,2016-01-08,3625,109895339.0
scats,834,68615,2016-04-13,2016-04-13,3689,125638836.0
scats,828,68615,2016-04-07,2016-04-07,3689,124617732.0
scats,821,68615,2016-03-31,2016-03-31,3686,121717593.0
scats,820,68615,2016-03-30,2016-03-30,3686,117935406.0
scats,807,68615,2016-03-17,2016-03-17,3686,129761023.0
scats,815,68615,2016-03-25,2016-03-25,3686,76137790.0
scats,818,68615,2016-03-28,2016-03-28,3686,79869927.0
scats,819,68615,2016-03-29,2016-03-29,3686,112664007.0
scats,812,68615,2016-03-22,2016-03-22,3686,126583153.0
scats,811,68615,2016-03-21,2016-03-21,3686,122305821.0
scats,772,68615,2016-02-11,2016-02-11,3640,127654118.0
scats,822,68615,2016-04-01,2016-04-01,3686,124551891.0
scats,808,68615,2016-03-18,2016-03-18,3686,130416362.0
scats,814,68615,2016-03-24,2016-03-24,3686,135038183.0
scats,809,68614,2016-03-19,2016-03-19,3686,112863211.0
scats,823,68614,2016-04-02,2016-04-02,3686,105816685.0
scats,816,68614,2016-03-26,2016-03-26,3686,91397100.0
scats,813,68613,2016-03-23,2016-03-23,3685,129753321.0
scats,832,68613,2016-04-11,2016-04-11,3688,117686061.0
scats,827,68612,2016-04-06,2016-04-06,3688,119019278.0
scats,799,68612,2016-03-09,2016-03-09,3685,126438069.0
